Date,last_price,return,volatility_weekly,volatility_monthly,volatility_annual,T+1 return,T+3 return,T+5 return,T+10 return
2009-04-30,3.8,0.0,0.013705910328060917,0.023126879486231808,,3.7,-0.05128205128205121,-0.09756097560975596,-0.10843373493975905
2009-05-04,3.7,-0.02631578947368407,0.011353652439659814,0.023264059105096574,,3.7,-0.02631578947368407,-0.07499999999999996,-0.07499999999999996
2009-05-05,3.7,0.0,0.014058028782755014,0.019898039396747,,3.8,0.0,-0.02564102564102566,-0.02564102564102566
2009-05-06,3.8,0.027027027027026973,0.022114160026142127,0.021136348414286743,,3.95,0.06756756756756754,0.03947368421052633,-0.012499999999999956
2009-05-07,3.95,0.03947368421052633,0.025778804875622174,0.023373514570951708,,3.9,0.054054054054053946,0.026315789473684292,-0.04878048780487798
2009-05-08,3.9,-0.012658227848101333,0.02733971318139255,0.02339274592609642,,3.8,0.0,0.027027027027026973,-0.07317073170731703
2009-05-11,3.8,-0.02564102564102566,0.027144338357302667,0.023531105872353148,,3.8,-0.03797468354430389,0.027027027027026973,-0.050000000000000044
2009-05-12,3.8,0.0,0.027144338357302667,0.02324162987356853,,3.9,0.0,0.026315789473684292,0.0
2009-05-13,3.9,0.026315789473684292,0.027005754052048685,0.02397360237915502,,3.8,0.0,-0.03797468354430389,0.0
2009-05-14,3.8,-0.02564102564102566,0.021705733432340252,0.022528017188899827,,3.8,0.0,-0.02564102564102566,0.0
2009-05-15,3.8,0.0,0.021695519823997988,0.022528017188899827,,3.9,0.0,0.026315789473684292,0.054054054054053946
2009-05-18,3.9,0.026315789473684292,0.02177616675182856,0.02343839415853343,,4.0,0.05263157894736836,0.05263157894736836,0.08108108108108092
2009-05-19,4.0,0.025641025641025772,0.02316219615340589,0.024025233303062332,,4.0,0.05263157894736836,0.025641025641025772,0.05263157894736836
2009-05-20,4.0,0.0,0.021615625206931298,0.022674179422181834,,3.9,0.0,0.026315789473684292,-0.012658227848101333
2009-05-21,3.9,-0.025000000000000022,0.021387198246388447,0.022674179422181834,,3.85,-0.03749999999999998,0.013157894736842257,-0.012820512820512775
2009-05-22,3.85,-0.012820512820512775,0.022909504097739453,0.02206536817758609,,3.78,-0.05500000000000005,-0.03076923076923077,-0.0052631578947368585
2009-05-25,3.78,-0.0181818181818183,0.019956480680801962,0.02146777131781722,,3.65,-0.0641025641025641,-0.08750000000000002,-0.03947368421052633
2009-05-26,3.65,-0.03439153439153442,0.012927794852689212,0.02246457048708718,,3.83,-0.0051948051948051965,-0.04249999999999998,-0.017948717948717885
2009-05-27,3.83,0.049315068493150704,0.03315570904348087,0.024950015220831595,,3.85,0.0185185185185186,-0.012820512820512775,0.013157894736842257
2009-05-28,3.85,0.005221932114882533,0.03206786534867399,0.02440893236698831,,4.08,0.11780821917808226,0.05974025974025965,0.0736842105263158
2009-05-29,4.08,0.05974025974025965,0.04117045327838705,0.02696013570274485,,4.05,0.057441253263707415,0.0714285714285714,0.03846153846153855
2009-06-01,4.05,-0.007352941176470673,0.03941061277588278,0.02705861409736768,,4.1,0.06493506493506485,0.12328767123287654,0.02499999999999991
2009-06-02,4.1,0.012345679012345734,0.02910995633018239,0.026239749923554365,,4.15,0.0171568627450982,0.08355091383812008,0.03750000000000009
2009-06-03,4.15,0.012195121951219745,0.025503154439732174,0.026253293059986478,,4.1,0.012345679012345734,0.06493506493506485,0.05128205128205132
2009-06-04,4.1,-0.012048192771084487,0.028405013366168057,0.02605797298841232,,4.0,-0.024390243902438935,-0.019607843137254943,0.03896103896103886
2009-06-05,4.0,-0.024390243902438935,0.015977550955976062,0.025423062148030407,,4.0,-0.03614457831325313,-0.012345679012345623,0.058201058201058364
2009-06-08,4.0,0.0,0.015912801365985933,0.025234814908095243,,3.9,-0.04878048780487798,-0.04878048780487798,0.06849315068493156
2009-06-09,3.9,-0.025000000000000022,0.016037324723179553,0.025200699689604367,,4.0,0.0,-0.03614457831325313,0.044386422976501194
2009-06-10,4.0,0.025641025641025772,0.021013175719459314,0.025737977808017058,,4.1,0.02499999999999991,0.0,0.06493506493506485
2009-06-11,4.1,0.02499999999999991,0.025010164446443977,0.025679294317577574,,3.98,0.02051282051282044,-0.0050000000000000044,-0.02450980392156865
2009-06-12,3.98,-0.029268292682926744,0.02627481560001206,0.02589074784747527,,3.925,-0.018750000000000044,-0.018750000000000044,-0.030864197530864224
2009-06-15,3.925,-0.013819095477387022,0.026898826365101207,0.026132541204029604,,4.225,0.030487804878048808,0.08333333333333326,0.030487804878048808
2009-06-16,4.225,0.07643312101910826,0.0411136516876407,0.030414843811562765,,4.28,0.07537688442211055,0.07000000000000006,0.031325301204819356
2009-06-17,4.28,0.013017751479290185,0.04082136333866864,0.030094000034081025,,4.38,0.11592356687898087,0.06829268292682933,0.06829268292682933
2009-06-18,4.38,0.023364485981308247,0.04072034330308112,0.030382847312075866,,4.28,0.013017751479290185,0.07537688442211055,0.07000000000000006
2009-06-19,4.28,-0.022831050228310446,0.0390812594936106,0.030280128809796397,,4.225,-0.012850467289719725,0.07643312101910826,0.05624999999999991
2009-06-22,4.225,-0.012850467289719725,0.03890324063384858,0.030281004281596816,,4.28,-0.022831050228310446,0.013017751479290185,0.09743589743589753
2009-06-23,4.28,0.013017751479290185,0.019580442951994178,0.02985616754313171,,4.38,0.023364485981308247,0.023364485981308247,0.09499999999999997
2009-06-24,4.38,0.023364485981308247,0.021399911219314297,0.02854701580129378,,4.28,0.013017751479290185,-0.022831050228310446,0.043902439024390505
2009-06-25,4.28,-0.022831050228310446,0.021360354477720684,0.0277966703053448,,4.3,0.004672897196261516,0.004672897196261516,0.08040201005025116
2009-06-26,4.3,0.004672897196261516,0.018826930437640287,0.02779736537532623,,4.25,-0.029680365296803624,0.00591715976331364,0.08280254777070062
2009-06-29,4.25,-0.011627906976744096,0.018607526640760496,0.02508227058110194,,4.35,0.01635514018691575,0.01635514018691575,0.029585798816567976
2009-06-30,4.35,0.0235294117647058,0.020732208301031785,0.025395103478712412,,4.15,-0.0348837209302324,-0.05251141552511407,-0.030373831775700855
2009-07-01,4.15,-0.045977011494252706,0.026458216140727735,0.02750500139019138,,4.25,0.0,-0.007009345794392607,-0.029680365296803624
2009-07-02,4.25,0.02409638554216853,0.02915290545743156,0.027868857705334475,,4.175,-0.04022988505747127,-0.029069767441860517,-0.02453271028037396
2009-07-03,4.175,-0.01764705882352946,0.029757941552514364,0.028031254881776307,,4.13,-0.004819277108433884,-0.028235294117647136,-0.022485207100591653
2009-07-06,4.13,-0.010778443113772407,0.02971678656889967,0.027562586470730767,,4.2,-0.0117647058823529,-0.0344827586206895,-0.01869158878504673
2009-07-07,4.2,0.016949152542373058,0.02822610101600022,0.027752247861876647,,4.3,0.029940119760478945,0.036144578313252795,-0.0182648401826484
2009-07-08,4.3,0.023809523809523725,0.01998107820843878,0.02735850403652815,,4.3,0.041162227602905554,0.0117647058823529,0.004672897196261516
2009-07-09,4.3,0.0,0.017687137125540417,0.026961123710282146,,4.2,0.0,0.005988023952095967,-0.023255813953488302
2009-07-10,4.2,-0.023255813953488302,0.019378669662762454,0.027119114956353167,,4.0,-0.06976744186046513,-0.03147699757869249,-0.05882352941176472
2009-07-13,4.0,-0.04761904761904767,0.02950074936453534,0.028424158617707855,,3.95,-0.08139534883720922,-0.059523809523809534,-0.09195402298850563
2009-07-14,3.95,-0.012499999999999956,0.02656098694634821,0.028392094124135125,,4.08,-0.02857142857142858,-0.051162790697674376,-0.01686746987951815
2009-07-15,4.08,0.032911392405063244,0.029742662896675667,0.023803977660756964,,4.4,0.10000000000000009,0.023255813953488413,0.03529411764705892
2009-07-16,4.4,0.07843137254901977,0.050107024968650014,0.029404644666004967,,4.5,0.13924050632911378,0.0714285714285714,0.07784431137724557
2009-07-17,4.5,0.022727272727272707,0.04764777745469622,0.029381517636865494,,4.58,0.12254901960784315,0.14500000000000002,0.10895883777239712
2009-07-20,4.58,0.017777777777777892,0.03293897965804541,0.0290207555833799,,4.65,0.05681818181818188,0.17721518987341778,0.1071428571428572
2009-07-21,4.65,0.015283842794759916,0.02604906846095823,0.02887098690801621,,4.73,0.05111111111111111,0.15931372549019618,0.10000000000000009
2009-07-22,4.73,0.017204301075268935,0.027054400939090534,0.028943711642314077,,4.77,0.04148471615720517,0.084090909090909,0.10930232558139519
2009-07-23,4.77,0.00845665961945019,0.0051686914004542795,0.028656482501871472,,4.75,0.021505376344086002,0.05555555555555558,0.13095238095238093
2009-07-24,4.75,-0.004192872117400381,0.009219959887358638,0.02805128413884213,,4.8,0.014799154334038,0.048034934497816595,0.19999999999999996
2009-07-27,4.8,0.010526315789473717,0.008402914490542883,0.028073341259230365,,4.75,-0.004192872117400381,0.021505376344086002,0.20253164556962022
2009-07-28,4.75,-0.01041666666666663,0.011305681754030714,0.02803734516245966,,4.7,-0.010526315789473606,-0.00634249471458781,0.15196078431372562
2009-07-29,4.7,-0.010526315789473606,0.010144423058423838,0.027938135044192274,,4.65,-0.03124999999999989,-0.0251572327044024,0.05681818181818188
2009-07-30,4.65,-0.010638297872340385,0.009129300352322702,0.025752334663579447,,4.6,-0.03157894736842115,-0.03157894736842115,0.022222222222222143
2009-07-31,4.6,-0.010752688172043112,0.009441423661084846,0.025633057532219554,,4.5,-0.042553191489361764,-0.0625,-0.017467248908296984
2009-08-03,4.5,-0.021739130434782483,0.004990524614601637,0.025821372190523866,,4.65,0.0,-0.021052631578947323,0.0
2009-08-04,4.65,0.03333333333333344,0.02145164470239003,0.026357243264219662,,4.75,0.03260869565217406,0.010638297872340496,0.004228329809724984
2009-08-05,4.75,0.021505376344086002,0.023704206211566,0.026470483020042786,,4.7,0.04444444444444451,0.010752688172043001,-0.01467505241090139
2009-08-06,4.7,-0.010526315789473606,0.023688924320776822,0.026389085238379822,,4.75,0.021505376344086002,0.03260869565217406,0.0
2009-08-07,4.75,0.010638297872340496,0.022636018087647397,0.026399058466951168,,4.95,0.04210526315789487,0.10000000000000009,0.03125
2009-08-11,4.95,0.04210526315789487,0.020533208085390782,0.026742330064591115,,4.85,0.03191489361702127,0.04301075268817178,0.021052631578947212
2009-08-12,4.85,-0.020202020202020332,0.024943056019235903,0.02445271638704862,,4.88,0.027368421052631486,0.027368421052631486,0.038297872340425476
2009-08-13,4.88,0.006185567010309256,0.023896421365756034,0.023947057973242234,,4.83,-0.024242424242424288,0.02765957446808498,0.038709677419354716
2009-08-14,4.83,-0.010245901639344246,0.023849277273059865,0.023768429891183943,,5.0,0.030927835051546504,0.05263157894736836,0.0869565217391306
2009-08-17,5.0,0.035196687370600444,0.02738786960040322,0.01873151302881108,,5.05,0.0348360655737705,0.02020202020202011,0.12222222222222223
2009-08-18,5.05,0.010000000000000009,0.0212280410422954,0.018374964130147782,,5.15,0.0662525879917184,0.06185567010309301,0.10752688172043001
2009-08-19,5.15,0.01980198019801982,0.01681865687991721,0.018446848324090992,,5.2,0.040000000000000036,0.06557377049180335,0.09473684210526323
2009-08-20,5.2,0.009708737864077666,0.01657638545252654,0.01834278194812634,,5.2,0.02970297029702973,0.07660455486542439,0.1063829787234043
2009-08-21,5.2,0.0,0.013313015504036135,0.01817717025403846,,5.23,0.01553398058252431,0.04600000000000004,0.1010526315789475
2009-08-24,5.23,0.005769230769230749,0.007238910158152961,0.01815868091405941,,5.23,0.005769230769230749,0.035643564356435675,0.05656565656565671
2009-08-25,5.23,0.0,0.00822689304106589,0.01808063762848554,,5.13,-0.013461538461538525,-0.003883495145631133,0.057731958762886615
2009-08-26,5.13,-0.019120458891013437,0.011073414285231222,0.01875192430193444,,5.275,0.008604206500955947,0.014423076923076872,0.08094262295081966
2009-08-27,5.275,0.02826510721247577,0.016980190662194868,0.019227181614177965,,5.38,0.028680688336520044,0.03461538461538449,0.11387163561076608
2009-08-28,5.38,0.019905213270142053,0.01838162080970886,0.01913086159383326,,5.23,0.01949317738791434,0.0,0.04600000000000004
2009-08-31,5.23,-0.027881040892193232,0.02417542637748194,0.02024647092475336,,5.38,0.019905213270142053,0.028680688336520044,0.0653465346534654
2009-09-01,5.38,0.028680688336520044,0.027305958305913026,0.020461336649224605,,5.23,-0.027881040892193232,0.01949317738791434,0.01553398058252431
2009-09-02,5.23,-0.027881040892193232,0.029510472710073926,0.02094121636979685,,5.08,-0.028680688336520155,-0.03696682464454981,-0.023076923076923106
2009-09-03,5.08,-0.028680688336520155,0.028891794513225443,0.021466119937760198,,5.08,-0.055762081784386575,-0.055762081784386575,-0.023076923076923106
2009-09-04,5.08,0.0,0.025386939045460837,0.021121456326835802,,5.1,-0.024856596558317512,-0.024856596558317512,-0.024856596558317512
2009-09-07,5.1,0.003937007874015741,0.02410058555154986,0.020878533594517152,,5.0,-0.015748031496062964,-0.07063197026022305,-0.04397705544933084
2009-09-08,5.0,-0.019607843137254832,0.015462803704108696,0.02144090777388101,,4.95,-0.025590551181102317,-0.053537284894837556,-0.03508771929824561
2009-09-09,4.95,-0.010000000000000009,0.013525270823802537,0.01958276432471371,,5.0,-0.019607843137254832,-0.015748031496062964,-0.05213270142180104
2009-09-10,5.0,0.010101010101010166,0.011763439733337832,0.019116508194832144,,5.0,0.0,-0.015748031496062964,-0.07063197026022305
2009-09-11,5.0,0.0,0.011763439733337832,0.019090368060733966,,4.95,0.0,-0.02941176470588225,-0.053537284894837556
2009-09-14,4.95,-0.010000000000000009,0.01131776566277698,0.019082986058299948,,5.0,0.0,0.0,-0.07063197026022305
2009-09-15,5.0,0.010101010101010166,0.010050530429895376,0.01758383844365901,,5.3,0.06000000000000005,0.07070707070707072,0.01338432122370925
2009-09-16,5.3,0.06000000000000005,0.027011090694529755,0.021851799854801197,,5.33,0.07676767676767682,0.06600000000000006,0.04921259842519676
2009-09-17,5.33,0.005660377358490676,0.0272449915616683,0.021508063767562542,,5.35,0.06999999999999984,0.06999999999999984,0.053149606299212504
2009-09-18,5.35,0.0037523452157597337,0.02684082043003689,0.021438477924127126,,5.33,0.005660377358490676,0.07676767676767682,0.045098039215686336
2009-09-22,5.33,-0.0037383177570092796,0.025562387847994576,0.021467679872455146,,5.28,-0.009380863039399556,0.05600000000000005,0.05600000000000005
2009-09-23,5.28,-0.009380863039399556,0.027902970309164114,0.021567608102145367,,5.33,-0.0037383177570092796,0.005660377358490676,0.07676767676767682
2009-09-24,5.33,0.009469696969697017,0.0076014431853555445,0.021651687659806084,,5.3,-0.0056285178236398226,-0.0056285178236398226,0.06000000000000005
2009-09-25,5.3,-0.0056285178236398226,0.007604349140736288,0.02121677372486061,,5.33,0.009469696969697017,-0.0037383177570092796,0.06600000000000006
2009-09-28,5.33,0.005660377358490676,0.007949110254336058,0.020361281429166246,,5.38,0.009380863039399667,0.009380863039399667,0.08686868686868676
2009-09-29,5.38,0.009380863039399667,0.008822421903246799,0.01999080700798405,,5.33,0.005660377358490676,0.009469696969697017,0.06600000000000006
2009-09-30,5.33,-0.009293680297397744,0.008794594166247532,0.019076466908579667,,5.23,-0.018761726078799223,-0.018761726078799223,-0.013207547169811207
2009-10-01,5.23,-0.018761726078799223,0.01140817254377076,0.01844218123218812,,5.23,-0.027881040892193232,-0.013207547169811207,-0.018761726078799223
2009-10-02,5.23,0.0,0.011451436797498792,0.017398356488358736,,5.3,-0.0056285178236398226,-0.0056285178236398226,-0.009345794392523366
2009-10-05,5.3,0.01338432122370925,0.01322798373627269,0.016300999203226967,,5.35,0.022944550669215857,-0.005576208178438735,0.0037523452157597337
2009-10-06,5.35,0.00943396226415083,0.013238476746943726,0.016368795617613393,,5.37,0.026768642447418722,0.007504690431519689,0.017045454545454586
2009-10-07,5.37,0.0037383177570093906,0.012469613746606151,0.016368037813465405,,5.37,0.013207547169811429,0.026768642447418722,0.007504690431519689
2009-10-08,5.37,0.0,0.005938520529926303,0.015579041562987563,,5.37,0.0037383177570093906,0.026768642447418722,0.013207547169811429
2009-10-09,5.37,0.0,0.005938520529926303,0.015295436730100554,,5.58,0.03910614525139655,0.05283018867924527,0.046904315196998114
2009-10-12,5.58,0.03910614525139655,0.01647466623547694,0.01707995720828548,,5.65,0.05214152700186214,0.056074766355140415,0.05018587360594795
2009-10-13,5.65,0.012544802867383575,0.016485171671880076,0.017101913897967093,,5.7,0.06145251396648055,0.06145251396648055,0.06941838649155718
2009-10-14,5.7,0.008849557522123908,0.01606949833676526,0.016711874048620165,,5.73,0.026881720430107503,0.06703910614525155,0.09560229445506696
2009-10-15,5.73,0.0052631578947368585,0.015229135615994035,0.01669845304248327,,6.43,0.1380530973451326,0.1973929236499068,0.22944550669216035
2009-10-16,6.43,0.12216404886561949,0.04912577732803433,0.02818799436230493,,6.4,0.12280701754385959,0.1469534050179211,0.20754716981132093
2009-10-19,6.4,-0.004665629860031051,0.05256668066464265,0.02834975787483464,,6.58,0.14834205933682365,0.16460176991150433,0.22990654205607486
2009-10-20,6.58,0.028124999999999956,0.05181632834722381,0.028617150892310674,,6.78,0.054432348367029704,0.18947368421052624,0.26256983240223475
2009-10-21,6.78,0.03039513677811545,0.050288646308533504,0.028750820987887053,,6.73,0.051562499999999956,0.1745200698080278,0.25325884543761634
2009-10-22,6.73,-0.007374631268436516,0.05250460321047048,0.02867983676902092,,6.78,0.03039513677811545,0.054432348367029704,0.26256983240223475
2009-10-23,6.78,0.007429420505200568,0.017783328567491395,0.02869225479848643,,6.78,0.0,0.059374999999999956,0.21505376344086025
2009-10-26,6.78,0.0,0.016869032638381486,0.028546315086873986,,6.93,0.029717682020802272,0.05319148936170204,0.22654867256637146
2009-10-27,6.93,0.022123893805309658,0.015573303969937771,0.028584907452399597,,6.95,0.025073746312684442,0.025073746312684442,0.2192982456140351
2009-10-28,6.95,0.0028860028860029363,0.010974168180555955,0.028660433567907286,,7.1,0.0471976401179941,0.0549777117384842,0.2390924956369982
2009-10-29,7.1,0.021582733812949506,0.01042988469011723,0.0282685051647794,,7.03,0.01443001443001446,0.03687315634218291,0.09331259720062213
2009-10-30,7.03,-0.00985915492957734,0.014061857798433733,0.027814057680903816,,7.0,0.007194244604316502,0.032448377581120846,0.09375
2009-11-02,7.0,-0.004267425320056972,0.014732744648976125,0.02794082140973816,,7.3,0.028169014084507005,0.05339105339105332,0.10942249240121571
2009-11-03,7.3,0.04285714285714293,0.021565359206515637,0.028623003754711097,,7.5,0.06685633001422464,0.07913669064748197,0.10619469026548667
2009-11-04,7.5,0.027397260273972712,0.022140385575199435,0.028693763944843742,,7.45,0.06428571428571428,0.04929577464788748,0.10698365527488862
2009-11-05,7.45,-0.006666666666666599,0.023758796627818792,0.029014737472876983,,7.4,0.013698630136986356,0.05263157894736836,0.09144542772861364
2009-11-06,7.4,-0.006711409395973145,0.02313819156259551,0.029236938609950285,,7.33,-0.022666666666666613,0.04714285714285715,0.08112094395280223
2009-11-09,7.33,-0.009459459459459474,0.024065751242258775,0.029563111937200598,,7.28,-0.02281879194630876,-0.002739726027397249,0.05050505050505061
2009-11-10,7.28,-0.006821282401091366,0.015613180884312553,0.02941391072882838,,7.25,-0.020270270270270285,-0.033333333333333326,0.043165467625899234
2009-11-11,7.25,-0.004120879120879106,0.0018885699375762312,0.02965441494134406,,7.25,-0.010914051841746208,-0.02684563758389269,0.021126760563380254
2009-11-12,7.25,0.0,0.003571156830099065,0.029769143874689756,,7.1,-0.02472527472527486,-0.04054054054054068,0.009957325746799306
2009-11-13,7.1,-0.020689655172413834,0.007799938261816453,0.030586708897623188,,7.4,0.020689655172413834,0.009549795361528002,0.05714285714285716
2009-11-16,7.4,0.04225352112676073,0.023740099494724047,0.018675367432776025,,7.45,0.02758620689655178,0.02335164835164827,0.020547945205479534
2009-11-17,7.45,0.006756756756756799,0.023232153190112178,0.018487779180886805,,7.4,0.04225352112676073,0.020689655172413834,-0.013333333333333308
2009-11-18,7.4,-0.006711409395973145,0.023509184570575693,0.018095889143445593,,7.35,-0.006756756756756799,0.01379310344827589,-0.0134228187919464
2009-11-19,7.35,-0.006756756756756799,0.024008609525645392,0.01736867533323193,,7.3,-0.020134228187919545,0.028169014084507005,-0.013513513513513598
2009-11-20,7.3,-0.006802721088435382,0.021229679029240098,0.01735039899643885,,7.15,-0.03378378378378377,-0.03378378378378377,-0.024556616643929052
2009-11-23,7.15,-0.020547945205479423,0.009654022557126246,0.018132034437555015,,7.1,-0.03401360544217691,-0.046979865771812124,-0.02472527472527486
2009-11-24,7.1,-0.006993006993007089,0.006142059772755363,0.018247709039316384,,7.05,-0.03424657534246578,-0.04729729729729737,-0.02758620689655178
2009-11-25,7.05,-0.007042253521126751,0.006105340153101134,0.01777154176062688,,7.05,-0.013986013986014068,-0.04081632653061218,-0.02758620689655178
2009-11-26,7.05,0.0,0.007490520013361273,0.017767109133891356,,7.15,0.007042253521126751,-0.020547945205479423,0.007042253521126751
2009-11-30,7.15,0.014184397163120588,0.012636142393979533,0.017404651501733242,,7.05,0.0,-0.013986013986014068,-0.04729729729729737
2009-12-01,7.05,-0.013986013986014068,0.010688888584298688,0.017549875356422284,,7.0,-0.007092198581560294,-0.014084507042253502,-0.06040268456375841
2009-12-02,7.0,-0.007092198581560294,0.010698779393633239,0.017597230842583397,,7.0,-0.020979020979021046,-0.007092198581560294,-0.05405405405405406
2009-12-03,7.0,0.0,0.010459446121237398,0.014631286454992771,,7.05,0.0,0.0,-0.04081632653061218
2009-12-04,7.05,0.0071428571428571175,0.01115922258296003,0.013201464953797279,,7.0,0.0,-0.020979020979021046,-0.041095890410958846
2009-12-07,7.0,-0.007092198581560294,0.008043568103202593,0.013207924784612853,,7.05,0.0071428571428571175,0.0,-0.013986013986014068
2009-12-08,7.05,0.0071428571428571175,0.007117536876181854,0.013352221198843793,,7.0,-0.007092198581560294,0.0,-0.014084507042253502
2009-12-09,7.0,-0.007092198581560294,0.007117536876181854,0.01329793476638626,,7.05,0.0071428571428571175,0.0071428571428571175,0.0
2009-12-10,7.05,0.0071428571428571175,0.007796861127606441,0.013399215089396465,,7.1,0.007092198581560183,0.007092198581560183,0.007092198581560183
2009-12-11,7.1,0.007092198581560183,0.007787639643213518,0.013510128876567603,,7.15,0.021428571428571574,0.021428571428571574,0.0
2009-12-14,7.15,0.007042253521126751,0.006349335994200355,0.013620769971488656,,7.2,0.021276595744680993,0.021276595744680993,0.021276595744680993
2009-12-15,7.2,0.006993006993006867,0.006332691322913809,0.012896940585162674,,7.35,0.035211267605633756,0.050000000000000044,0.050000000000000044
2009-12-16,7.35,0.02083333333333326,0.006156485764332355,0.009963267841681687,,7.3,0.020979020979020824,0.03546099290780136,0.04285714285714293
2009-12-17,7.3,-0.006802721088435382,0.009770895021531289,0.009924036491924686,,7.35,0.02083333333333326,0.035211267605633756,0.042553191489361764
2009-12-18,7.35,0.006849315068493178,0.0097711222762038,0.009969523964965678,,7.4,0.006802721088435382,0.034965034965035,0.05714285714285716
2009-12-21,7.4,0.006802721088435382,0.009771346561392457,0.00996786524190191,,7.5,0.027397260273972712,0.04166666666666674,0.06382978723404253
2009-12-22,7.5,0.013513513513513375,0.01020643448110404,0.010219606775746438,,7.55,0.027210884353741527,0.027210884353741527,0.07857142857142851
2009-12-23,7.55,0.006666666666666599,0.007423070701642225,0.008952535211609462,,7.55,0.020270270270270174,0.03424657534246567,0.07092198581560294
2009-12-24,7.55,0.0,0.004778227981760066,0.008703141645161162,,7.3,-0.026666666666666727,-0.006802721088435382,0.028169014084507005
2009-12-28,7.3,-0.0331125827814569,0.018454437444016383,0.01158459838967716,,7.4,-0.01986754966887405,0.0,0.034965034965035
2009-12-29,7.4,0.013698630136986356,0.01943603404173445,0.01186488677104344,,7.5,-0.0066225165562913135,0.0,0.04166666666666674
2009-12-30,7.5,0.013513513513513375,0.01943603404173445,0.011832365051054452,,7.53,0.03150684931506853,-0.0026490066225165476,0.02448979591836742
2009-12-31,7.53,0.0040000000000000036,0.019248300702858157,0.011226555881143959,,7.6,0.027027027027026973,0.0066225165562914245,0.041095890410958846
2010-01-04,7.6,0.009296148738379806,0.019736956014133167,0.011043301391931467,,7.55,0.006666666666666599,0.03424657534246567,0.027210884353741527
2010-01-05,7.55,-0.006578947368421018,0.008451750621157276,0.011253247185282679,,7.45,-0.010624169986719778,0.006756756756756799,0.006756756756756799
2010-01-06,7.45,-0.013245033112582738,0.011112908367243778,0.01180453085326237,,7.4,-0.02631578947368407,-0.013333333333333308,-0.013333333333333308
2010-01-07,7.4,-0.006711409395973145,0.009098342526129663,0.011789022164725372,,7.5,-0.0066225165562913135,-0.003984063745019917,-0.0066225165562913135
2010-01-08,7.5,0.013513513513513375,0.01151101305586251,0.011988895999710866,,7.45,0.0,-0.019736842105263053,-0.013245033112582738
2010-01-11,7.45,-0.006666666666666599,0.01016474561050001,0.011971297101052025,,7.58,0.024324324324324298,0.003973509933774766,0.03835616438356171
2010-01-12,7.58,0.01744966442953011,0.013677142971756252,0.012353107276327602,,7.63,0.017333333333333423,0.024161073825503365,0.031081081081081097
2010-01-13,7.63,0.006596306068601621,0.011215574577115323,0.012346431185344927,,7.68,0.0308724832214764,0.03783783783783767,0.02400000000000002
2010-01-14,7.68,0.006553079947575258,0.00918647574384004,0.012339887860039402,,7.58,0.0,0.010666666666666602,0.006640106241699861
2010-01-15,7.58,-0.01302083333333326,0.012053205567049726,0.012818883217057995,,7.43,-0.026212319790301475,-0.0026845637583893245,-0.022368421052631593
2010-01-18,7.43,-0.01978891820580475,0.015420042508361997,0.012982851190322546,,7.5,-0.0234375,-0.01055408970976257,-0.0066225165562913135
2010-01-19,7.5,0.009421265141319024,0.013373386786248454,0.013003236449725687,,7.5,-0.01055408970976257,-0.017038007863695914,0.006711409395973034
2010-01-20,7.5,0.0,0.012611109150703553,0.012944670970847333,,7.6,0.02288021534320328,-0.01041666666666663,0.027027027027026973
2010-01-21,7.6,0.013333333333333197,0.014207921896438892,0.013166507908988146,,7.55,0.006666666666666599,-0.00395778364116095,0.006666666666666599
2010-01-22,7.55,-0.006578947368421018,0.013217514015944126,0.012967241572087401,,7.5,0.0,0.009421265141319024,0.006711409395973034
2010-01-25,7.5,-0.0066225165562913135,0.009157316920225061,0.012970244006284621,,7.4,-0.02631578947368407,-0.013333333333333308,-0.0237467018469657
2010-01-26,7.4,-0.013333333333333308,0.010097525682305281,0.013280757769766212,,7.45,-0.013245033112582738,-0.006666666666666599,-0.023591087811271283
2010-01-27,7.45,0.006756756756756799,0.010954938855879054,0.01111420807889156,,7.4,-0.013333333333333308,-0.02631578947368407,-0.03645833333333326
2010-01-28,7.4,-0.006711409395973145,0.007336154281553214,0.010839798679145255,,7.4,0.0,-0.01986754966887405,-0.0237467018469657
2010-01-29,7.4,0.0,0.0076329329074128925,0.010392850094727134,0.02791639335068443,7.35,-0.0134228187919464,-0.020000000000000018,-0.010767160161507361
2010-02-01,7.35,-0.006756756756756799,0.007644769051143278,0.010420486746741271,0.02790679908182575,7.25,-0.020270270270270285,-0.020270270270270285,-0.033333333333333326
2010-02-02,7.25,-0.013605442176870652,0.0077282550598742825,0.010476338181139246,0.027905815960745393,6.93,-0.06351351351351364,-0.06979865771812088,-0.07600000000000007
2010-02-03,6.93,-0.044137931034482825,0.017390695235260042,0.013907267290528448,0.028032037633239165,6.95,-0.05442176870748294,-0.060810810810810856,-0.08552631578947367
2010-02-04,6.95,0.0028860028860029363,0.01889436196424023,0.013815053165313094,0.02802914775718648,6.98,-0.03724137931034477,-0.05675675675675673,-0.07549668874172177
2010-02-05,6.98,0.004316546762589857,0.019680433310907054,0.013884751791986632,0.028014606917407404,7.03,0.01443001443001446,-0.04353741496598629,-0.06266666666666665
2010-02-08,7.03,0.007163323782234832,0.021419724038907458,0.013580127444987822,0.028013443834062176,7.0,0.007194244604316502,-0.03448275862068961,-0.05405405405405406
