Date,displace_ratio_20,displace_ratio_40,displace_ratio_60,zero_crossings_10,zero_crossings_20,zero_crossings_40,zero_crossings_60,y_n1,y_n5,y_n10,y_n20,y_label_n1,y_label_n5,y_label_n10,y_label_n20,hurst_simplify_random_walk,hurst_notsimplify_random_walk,hurst_simplify_price,hurst_notsimplify_price,hurst_simplify_change,hurst_notsimplify_change,mom_5d,mom_20d,mom_90d,mom_150d
2023-07-11,0.10825632935166404,0.08106289942818697,-0.03238392508778774,0.6,0.6,0.025,0.03333333333333333,-0.016678322143722113,-0.05409702353226953,0.019390576108332613,-0.028198976218363647,False,False,True,False,0.7259939929081474,0.5779279991019733,0.8902857394883275,0.541446745667583,0.2809838488858282,1.0483485857544597,-0.0443312523069066,0.1238586745185346,-0.24561600980861753,-1.2249843038391326
2023-07-12,-0.04938271604938274,0.0881390362261595,-0.06669019054340156,0.3,0.5,0.025,0.03333333333333333,-0.029054384027259683,-0.03997008477116015,0.0756976170893564,0.0907543632684642,False,False,True,True,0.7101051723489429,0.5634178808318347,0.8739609636000683,0.524526791493859,0.2801829124990825,1.0420951883890022,-0.0848423597047896,0.12124356183082963,-0.27873305829549944,-1.0914655996930893
2023-07-13,-0.27779984114376477,0.05811735667003259,-0.07408217739465275,0.1,0.45,0.05,0.05,0.03584942716008843,-0.002623935532291899,0.04259860913501701,0.14010775549712706,True,False,True,True,0.6801045087548343,0.5936254712574301,0.8129936973601298,0.542874586558128,0.30453494009061244,1.0318371187073685,-0.09433126887088328,-0.08009310055807184,-0.26757008518894665,-1.2214053704344257
2023-07-14,-0.12103023027392773,0.07533869368873214,-0.06425598335067642,0.1,0.55,0.075,0.06666666666666667,-0.06500213498565133,0.027518544856351745,-0.03416623992896106,0.10831776396767578,False,True,False,True,0.6505142558051691,0.5917289044204755,0.7794350738280812,0.6214275561916917,0.3182119527238872,1.0057768713984747,-0.054898525872510984,-0.19673931672073808,-0.1689137886180876,-1.159560852167254
2023-07-17,-0.13509450171821294,0.030290102389078474,-0.07066270507686345,0.1,0.5,0.1,0.08333333333333333,0.020788390464275164,0.06500213498565133,0.003654904520665525,0.17816956898213787,True,True,True,True,0.633391111224559,0.5841621218760437,0.7586357378159406,0.6160466106192067,0.314630582137607,0.9903374197264693,-0.12203513338679484,-0.16043543464731247,-0.22626067684907225,-1.2684962694627115
2023-07-18,-0.2795061130613726,0.04402050414839085,-0.05416899351346703,0.1,0.35,0.1,0.05,-0.0025513833826127374,0.07348759964060214,0.05311307962713352,0.2883189024750723,False,True,True,True,0.6157643298973667,0.5936810070605308,0.7358243956240651,0.618224629645598,0.33840104851993813,0.9861135732268413,-0.05409702353226953,-0.09362716922313208,-0.20354928283077633,-1.3371891699847311
2023-07-19,-0.3197515527950311,0.04142011834319529,-0.04824068470649259,0.3,0.05,0.1,0.05,0.00829176521160857,0.11566770186051656,0.023563502562300886,0.3111069460542706,True,True,True,True,0.6082292110991164,0.5732103424125219,0.7278095532792003,0.6249563693246827,0.3616435605411692,0.9924377045518995,-0.03997008477116015,-0.1996896451433665,-0.1466206770131384,-1.2329003256113378
2023-07-20,-0.25019899177500665,0.049332559489262934,-0.033741129348252005,0.3,0.05,0.1,0.06666666666666667,0.06599190754873208,0.045222544667308906,0.04369671750775117,0.26004457243038326,True,True,True,True,0.6369229885882225,0.562727063180849,0.7587678585819145,0.612286998665708,0.3693040489813355,1.009958647758527,-0.002623935532291899,-0.20967234426105197,-0.28969749344286244,-1.155603870747075
2023-07-21,-0.042059854408196214,0.1087329211907112,0.00428929375291973,0.4,0.05,0.125,0.06666666666666667,-0.027518544856351745,-0.06168478478531281,-0.03531408832276428,0.20834734495144325,False,False,False,True,0.6628890039312031,0.5609478786084773,0.7860782720862918,0.6052969077138861,0.3533687748756705,1.014798621435142,0.027518544856351745,-0.0969538802549863,-0.26498259697978277,-1.177275592512132
2023-07-24,-0.17099172394445245,0.10792711415667333,-0.003077441929092382,0.4,0.05,0.125,0.06666666666666667,0.029273855119225978,-0.0613472304649858,-0.0029841320693466677,0.23835903495359645,True,False,False,True,0.6600594482347323,0.5042943105630457,0.7788547922759302,0.5671215865021335,0.3688504930539242,1.0318686956209329,0.06500213498565133,-0.05455658707622346,-0.2599651395184863,-1.2269307193424548
2023-07-25,-0.045210059601686295,0.13034989467194155,0.004643380046015505,0.4,0.2,0.125,0.06666666666666667,0.03962871883730168,-0.020374520013468622,-0.04758955232669626,0.22706430127831334,True,False,False,True,0.6325202963334712,0.5050293400952792,0.7479781273846845,0.5628143414156459,0.3993493695785136,1.0339700483618903,0.07348759964060214,-0.07514716743439243,-0.18809231688480832,-1.2093947677617014
2023-07-26,-0.026263202968883716,0.1568587867164631,0.0268467429794944,0.3,0.2,0.125,0.06666666666666667,-0.06215339198159908,-0.09210419929821567,0.015056746179107794,0.07342746855481685,False,False,True,True,0.578773359690343,0.5319676572688693,0.6942795600206698,0.5908988217746619,0.40224250586363025,1.030469748919657,0.11566770186051656,0.012722817927968144,-0.10396890306054551,-1.1629927695050752
2023-07-27,-0.08404940923737911,0.11531707317073173,0.023475334482475615,0.2,0.25,0.125,0.05,-0.04091542190388964,-0.0015258271595577355,0.09750914636211006,0.10714367824125626,False,False,True,True,0.5682313828774569,0.5058291643563442,0.6831321741716051,0.5661595725331693,0.421145503088858,1.0326075077848387,0.045222544667308906,-0.07754217103501126,-0.18567914248880024,-1.1554135551976095
2023-07-28,-0.28041119360365513,0.08860153256704978,0.016757043258449855,0.2,0.25,0.15,0.05,-0.02718099053602474,0.026370696462548526,0.14248400389663685,0.16958073425052422,False,True,True,True,0.5285605067259093,0.513478460200148,0.6410820564837291,0.576525457204671,0.43367823395600724,1.0117233744868197,-0.06168478478531281,-0.09553948598428219,-0.16934413185973618,-1.1349432268357136
2023-07-31,-0.2020265991133629,0.07735330363067586,0.021881658744468152,0.2,0.25,0.15,0.06666666666666667,0.07024656557074316,0.058363098395639135,0.17451466446147235,0.24944589752312263,True,True,True,True,0.5081611109104527,0.5104853886814337,0.6191549900692004,0.5701274889456002,0.42917933006540937,1.0045046250931964,-0.0613472304649858,-0.19565710103528167,-0.21991253073276296,-1.1277223401632694
2023-08-01,-0.11778563015312146,0.09724991884246159,0.04412942495595068,0.3,0.3,0.15,0.08333333333333333,-0.03210096044744537,-0.02721503231322764,0.23520582284793878,0.14309487739174376,False,False,True,True,0.5072584037109089,0.4972610797006987,0.6181950496881669,0.5550812845961419,0.44034298206830563,1.0078360873296062,-0.020374520013468622,-0.04531519621204261,-0.18323099337871218,-0.9887737172651678
2023-08-02,-0.1332272530015914,0.11404087013843113,0.021850746268656695,0.4,0.35,0.15,0.11666666666666667,0.028424980157058855,0.10716094547732347,0.2875434434919697,0.2368555974282054,True,True,True,True,0.5163474102736834,0.5280785332660318,0.6261834063911828,0.5912975674885288,0.4440910999285716,1.0102681427207665,-0.09210419929821567,-0.10124894191364886,-0.15061956068278315,-1.0178736751269142
2023-08-03,-0.07893637755812341,0.10177582585449683,0.026191702658794617,0.6,0.4,0.15,0.11666666666666667,-0.013018898281783375,0.09903497352166779,0.2163478549226321,0.16886272798375845,False,True,True,True,0.5269458975129216,0.5136442136547203,0.6401101812436572,0.5742345865258722,0.4461347031067485,1.0333296081882386,-0.0015258271595577355,-0.053258486895424006,-0.13561760085786467,-0.8961301855069865
2023-08-04,-0.10079430293070384,0.07302634771216462,0.03426517571884986,0.5,0.45,0.1,0.11666666666666667,0.004811411397065868,0.11611330743408832,0.24366143327420753,0.14257897363514038,True,True,True,True,0.5429218622891359,0.5047743525230054,0.6564879293988539,0.5644939117896258,0.4313746893537668,1.0443363702489372,0.026370696462548526,-0.06269406933892352,-0.11765158244089946,-0.8478826899260667
2023-08-07,-0.02098312545854744,0.05724437425977103,0.03538234472854923,0.5,0.4,0.1,0.11666666666666667,-0.015331565138123615,0.11615156606583321,0.24134316702294312,0.15823063177613994,False,True,True,True,0.5431706702743295,0.49800429369073373,0.6555075642270999,0.558242142722892,0.4373709914459715,1.0449045275093705,0.058363098395639135,-0.060017130470490176,-0.09257307217281241,-0.8967199197643572
2023-08-08,-0.01853486319505731,0.05568148221149113,0.04572740824302002,0.7,0.45,0.1,0.11666666666666667,0.10227501734310573,0.2624208551611664,0.2746538536050096,0.1533358231049453,True,True,True,True,0.5320501274839635,0.5096890184460633,0.6446372939175274,0.5672356971814463,0.4547586225941218,1.0374695356991137,-0.02721503231322764,-0.028198976218363647,-0.14827412295908537,-0.9570170808420393
2023-08-10,0.1776848706558663,0.02388835124535219,0.10147522478689035,0.8,0.55,0.1,0.11666666666666667,0.02029900820140318,0.18038249801464623,0.05837072237570906,0.10226731822048896,True,True,True,True,0.48822216135870317,0.5211024240477042,0.5989946317112572,0.5779300037688322,0.45618032299351563,1.0201148413938295,0.10716094547732347,0.0907543632684642,-0.004638457749080782,-0.6852706629995038
2023-08-11,0.1620290240979898,-0.06626606576531469,0.10273253780075411,0.3,0.45,0.1,0.15,0.004059435630637154,0.1173128814009643,0.009634531879146202,0.11724053035365145,True,True,True,True,0.4706894757493163,0.5131826796159891,0.5771331371123442,0.5666840112214617,0.48506018626898983,1.0156203654398626,0.09903497352166779,0.14010775549712706,-0.04587267424328978,-0.6239770584619597
2023-08-14,0.2861305361305364,0.009447500597943153,0.10245343909172207,0.1,0.35,0.1,0.15,0.00484967002881076,0.1275481258401192,0.027096730353887377,0.07663389015303279,True,True,True,True,0.4372711782683473,0.5214188400438232,0.5384665730396571,0.5749999357268997,0.5171150049019193,0.9917195328921199,0.11611330743408832,0.10831776396767578,-0.09212306719549312,-0.5351743186560349
2023-08-15,0.26931106471816296,0.04717910815471792,0.10095030378563635,0.1,0.25,0.1,0.18333333333333332,0.1309377239572096,0.1251916009571099,0.07493123306165028,0.06998147044347336,True,True,True,True,0.43190403806234223,0.5185125391714536,0.5317689459201513,0.5714016324871304,0.5241451140048512,0.974290198724373,0.11615156606583321,0.17816956898213787,-0.045783059450430486,-0.628232305214862
2023-08-16,0.42405514618493,0.07376362112321885,0.15984505189299814,0.1,0.15,0.1,0.18333333333333332,0.020236660196585543,0.01223299844384318,-0.09211094545619503,-0.09451824617222426,True,True,False,False,0.4083475638224393,0.5313000750256289,0.5084971648088198,0.5777533076979318,0.5373762444650713,0.970173111755893,0.2624208551611664,0.2883189024750723,0.1324709096519343,-0.5027860361319352
2023-08-17,0.43749274521184,0.07658329851369904,0.16796351923564112,0.1,0.15,0.1,0.18333333333333332,-0.042770608412278754,-0.12201177563893717,-0.05068784606376431,-0.14146518049958567,False,False,False,False,0.40521946076135895,0.5400995041851948,0.5052509311915091,0.5883670284722141,0.554725331758526,0.9729714724256621,0.18038249801464623,0.3111069460542706,0.1680881065958566,-0.47127656057975287
2023-08-18,0.2870937352802637,0.076326311392254,0.14553457333522646,0.1,0.15,0.1,0.18333333333333332,0.014294680069792065,-0.1076783495218181,-0.047485126938873634,0.023523767301032006,True,False,False,True,0.42811909164242007,0.5372037144082767,0.5330915679524884,0.5831746278804149,0.5498584840936911,0.9887833818971661,0.1173128814009643,0.26004457243038326,0.14947105648345937,-0.46077290629157464
2023-08-21,0.35146743020758797,0.144329256937116,0.16929133858267717,0.1,0.05,0.1,0.11666666666666667,0.0024931451458014564,-0.10045139548623183,-0.10108245963906715,-0.00479000022194942,True,False,False,False,0.4560274163881519,0.5447827039629906,0.5626351303384919,0.5945878269593802,0.5172656297962331,0.9950343102748165,0.1275481258401192,0.20834734495144325,0.15648323669957165,-0.39732518132315464
2023-08-22,0.3278931750741841,0.11334105236073584,0.18280346820809243,0.1,0.05,0.2,0.11666666666666667,0.01797912144394287,-0.05026036789545962,-0.08311253524680318,0.01616068479794075,True,False,False,True,0.4658918922876064,0.5332759218852076,0.5746519455753275,0.5826462278610377,0.5142132570452036,1.0023487351310814,0.1251916009571099,0.23835903495359645,0.12882664676274258,-0.4375753896871575
2023-08-23,0.31032732808931757,0.1705426356589148,0.1957850823563259,0.1,0.05,0.225,0.11666666666666667,-0.1140081138861948,-0.1043439439000382,-0.12131803050006429,-0.011525884851941282,False,False,False,False,0.4681529771590119,0.5275228461758813,0.5810520989024974,0.576400629099534,0.5273027227545405,0.9966300969447077,0.01223299844384318,0.22706430127831334,0.16518188250240406,-0.2719769713169473
2023-08-24,0.18589964404638884,0.04382227632379799,0.13721868800875572,0.2,0.05,0.2,0.08333333333333333,-0.02843718229515968,0.07132392957517286,0.043896595844779895,0.1487548117840536,False,True,True,True,0.45043197873523516,0.5495882973681857,0.5643538125797148,0.594665312714902,0.5487352304397358,0.9966781909825791,-0.12201177563893717,0.07342746855481685,0.06779649179004199,-0.36473230131617207
2023-08-25,0.19814385150812078,0.0384498940357251,0.12260290188385699,0.2,0.05,0.175,0.08333333333333333,0.02152163410537833,0.06019322258294446,0.10760599847450525,0.24117356727701855,True,True,True,True,0.44646617123772253,0.5253267384959326,0.5569105822249688,0.5680689423585346,0.5629772818665,0.995244923337716,-0.1076783495218181,0.10714367824125626,-0.008105007655570873,-0.4337717574370381
2023-08-28,0.2632802510752063,0.0008808355354221311,0.12858582465569363,0.2,0.05,0.15,0.08333333333333333,0.052684172736573665,-0.0006310641528353145,0.049537159799145414,0.17558281797865893,True,False,True,True,0.4488462445163606,0.5419204731753947,0.5599069551392397,0.5924560141463603,0.5503751155730569,0.9717628273782012,-0.10045139548623183,0.16958073425052422,0.02418410693559281,-0.5084570769457608
2023-08-29,0.25706247802133414,0.10733739186158289,0.15082107480172444,0.1,0.15,0.125,0.08333333333333333,-0.03610445456063571,-0.03285216735134355,-0.004949762618176923,0.09512653569249307,False,False,False,True,0.45083905494916154,0.5566977079519723,0.5622943444140762,0.6031332745257156,0.5375926363525383,0.9660960120712434,-0.05026036789545962,0.24944589752312263,0.06251070398250924,-0.42695274302500685
2023-08-30,0.23948220064724932,0.05817560296258788,0.12483643025386026,0.1,0.15,0.05,0.21666666666666667,0.06165975958901626,-0.016974086600026084,-0.002407300716029237,0.16959844093456944,True,False,False,True,0.4285566492772619,0.5594765492396453,0.5353985201428477,0.5992520103864292,0.5460026933738125,0.9778032461010445,-0.1043439439000382,0.14309487739174376,0.07019579745804894,-0.40585284026764956
2023-08-31,0.28165938864628826,0.12029295086969781,0.17303809833930314,0.2,0.15,0.025,0.25,-0.03956788928738808,-0.027427333730392967,-0.09077733443582137,0.06493496409257249,False,False,False,True,0.48159740076589647,0.5738279194288228,0.5861045484680867,0.621304690096234,0.5359711551526541,0.9724169281058358,0.07132392957517286,0.2368555974282054,0.14542587754178316,-0.3388550358194906
2023-09-04,0.2295768747381649,0.08776296296296299,0.1364229765013055,0.5,0.15,0.025,0.25,-0.03930265263040145,0.04741277589156079,0.07100889423990564,0.074254275951108,False,True,True,True,0.49671439969259423,0.5858029406058178,0.6016438017431625,0.6255579735899899,0.5222335421999816,0.9878258610424581,0.06019322258294446,0.16886272798375845,0.12047043073950725,-0.36228847348135407
2023-09-05,0.16305108467459764,0.05461458693397861,0.10399478232512636,0.5,0.3,0.025,0.21666666666666667,0.020463069538065426,0.05016822395198073,0.09629245941711773,0.0193027522545286,True,True,True,True,0.5152888686827596,0.5976075308366073,0.6235392549508054,0.635303668378566,0.4879859720577075,0.993521141740282,-0.0006310641528353145,0.14257897363514038,0.10305730547236092,-0.3994235907015251
2023-09-06,0.20412003565415468,0.10245901639344265,0.10000327557404437,0.5,0.3,0.025,0.18333333333333332,-0.020226373809318243,0.02790240473316663,0.09927322004474393,-0.024257840476569204,False,True,True,False,0.4965976927119831,0.578797100371234,0.603059987433734,0.6197853925798725,0.4966571972779748,1.0138203004546795,-0.03285216735134355,0.15823063177613994,0.13663964748168356,-0.40507848525393797
2023-09-07,0.06869896570495374,0.0977031596129183,0.09566068515497554,0.6,0.3,0.025,0.18333333333333332,0.05120651245864938,0.014566785883996847,0.10979214564812301,0.014489034455275274,True,True,True,True,0.4759057058894003,0.5721878248042401,0.5823304536909055,0.6153960258921812,0.5209734235163279,0.998970959715696,-0.016974086600026084,0.1533358231049453,0.12845033220897273,-0.3488819561674128
2023-09-08,0.10932944606413998,0.15178520422736366,0.05989689323022656,0.5,0.35,0.025,0.15,0.035272220334565674,-0.0633500007054284,0.10485821593927369,-0.03539652517133218,True,False,True,False,0.43678075415869616,0.575360456643151,0.5401097913076912,0.6199203996089362,0.5602618515481188,0.9949942515811347,-0.027427333730392967,0.10226731822048896,0.1667338895457906,-0.34363116594166954
2023-09-11,0.14741353533339968,0.15607593497783342,0.0120473339036213,0.5,0.35,0.025,0.13333333333333333,-0.036547204569981506,0.023596118348344852,0.1335675688025133,0.02083632464254581,False,True,True,True,0.41303296822230445,0.5354721658586408,0.5102172196211121,0.582421917866773,0.5791489338049935,0.9895010555047299,0.04741277589156079,0.11724053035365145,0.20911535514314572,-0.24125507863057027
2023-09-12,0.08816505874486577,0.16943597999195076,0.041866950427475874,0.4,0.4,0.025,0.13333333333333333,-0.001802749680748672,0.046124235465137,0.12604565817951352,0.12723581965298125,False,True,True,True,0.38452109901334686,0.5311691863704224,0.4775408431634851,0.5802367058389014,0.5877438097639129,0.9681757615850946,0.05016822395198073,0.07663389015303279,0.23086559740811996,-0.27512703898327073
2023-09-13,-0.0954555834665449,0.15727658584801443,0.06229189270081189,0.3,0.25,0.025,0.11666666666666667,-0.03356199265848803,0.0713708153115773,0.10007629831067,0.1710308297276839,False,True,True,True,0.3897687265948421,0.544137291309362,0.48325789398981256,0.5885182095451296,0.5732603192546152,0.9641121910833338,0.02790240473316663,0.06998147044347336,0.2564723259516617,-0.22162371414077953
2023-09-14,-0.17557251908396945,0.13020271421270796,-0.001660295764315196,0.3,0.35,0.025,0.1,-0.02671027413077587,0.09522535976412616,0.17200574165059868,0.17677309761859972,False,True,True,True,0.3957880471792443,0.5648525790462835,0.48722039440932174,0.6042192871779445,0.5714195015675467,0.9714966509536851,0.014566785883996847,-0.09451824617222426,0.2635623072891131,-0.2002748070409588
2023-09-15,-0.15029503644567851,0.10446758481692979,-0.023846153846153885,0.3,0.35,0.075,0.1,0.12221833938833893,0.1682082166447021,0.15571229852839386,0.29226311498032453,True,True,True,True,0.4235550529161943,0.5834008809849278,0.5157838175989169,0.6215245412460386,0.5597405024738833,0.9721115226586002,-0.0633500007054284,-0.14146518049958567,0.21780765683984926,-0.22373428951462948
2023-09-18,0.012907069102462174,0.14747108671321216,0.059493858221104076,0.3,0.4,0.075,0.1,-0.01401908745318936,0.10997145045416845,0.0032453817112023664,0.25957176483701083,False,True,True,True,0.43996587798146086,0.5599417084354393,0.5389478824269219,0.6035438384567345,0.5472127308933469,1.0061433969365903,0.023596118348344852,0.023523767301032006,0.32036354602262884,-0.12442711038564447
2023-09-19,-0.009966777408637731,0.15436169642378436,0.08560163772841009,0.3,0.4,0.125,0.08333333333333333,0.023443830165691626,0.07992142271437652,-0.07698970716258913,0.23071123217968337,True,True,False,True,0.4717132595751862,0.569950934089974,0.5744053187641699,0.613628266778581,0.5144056106900203,1.0165311477203025,0.046124235465137,-0.00479000022194942,0.2870611769094462,-0.09860130390253863
2023-09-20,-0.002521823472356916,0.1544523669114888,0.07625138830378003,0.3,0.4,0.125,0.06666666666666667,-0.009707448205939162,0.028705482999092702,-0.12353106052131313,0.28811949864308684,False,True,False,True,0.48484762103829154,0.5470501410636514,0.5879236387819418,0.5897579869655595,0.5112783332672781,1.032176215038136,0.0713708153115773,0.01616068479794075,0.34361000561119637,-0.06707293368053335
2023-09-21,0.1547271502357961,0.12449536279323517,0.09474094273470982,0.3,0.35,0.225,0.05,0.04627258274980006,0.07678038188647252,-0.09530311119284773,0.23557741597359882,True,True,False,True,0.4848263781187861,0.5820556149330849,0.5918103375841839,0.6257335611311851,0.508291024328084,1.0083021431685895,0.09522535976412616,-0.011525884851941282,0.33153639244444966,-0.07258200258921566
2023-09-22,0.2610110653070081,0.20054689636313922,0.10643697608244257,0.2,0.35,0.225,0.05,0.06398157319780529,-0.012495918116308236,-0.14025474111060587,0.23301569757351182,True,False,False,True,0.4582444391819701,0.5950621677370798,0.5655321567486259,0.6374351807648785,0.5338700869949415,1.007127027543598,0.1682082166447021,0.1487548117840536,0.4196367272475352,-0.04989189444691933
2023-09-25,0.3137906719049059,0.2706595100175374,0.1504941599281222,0.1,0.25,0.275,0.05,-0.04406911519298129,-0.10672606874296608,-0.11273124415996749,0.13305647612174676,False,False,False,True,0.4389903520948263,0.5806604178693682,0.5419657827661731,0.6207490623493483,0.5653989779969989,1.0136618419641623,0.10997145045416845,0.24117356727701855,0.515012650120207,0.08567706189334601
2023-09-26,0.17617415843579926,0.2445994482327834,0.09237038714059322,0.3,0.25,0.225,0.06666666666666667,-0.027772109549592194,-0.15691112987696565,0.0011901614734677324,0.2042429319062875,False,False,True,True,0.42587754267833167,0.575049148579783,0.5249365476619615,0.618496139647411,0.5607795064191299,0.9857782950609009,0.07992142271437652,0.17558281797865893,0.44883334519317497,0.03179351700697053
2023-09-27,0.18332995335631724,0.18694016006784345,0.1159939863536487,0.3,0.25,0.225,0.05,0.03836745068144065,-0.15223654352040583,0.07095453141701391,0.18925841874802662,True,False,True,True,0.43703886581440204,0.542914401330177,0.5359053304089199,0.5876688369830019,0.5375597418505038,0.9729425160349376,0.028705482999092702,0.09512653569249307,0.4150682439517399,0.055091863822089415
2023-09-28,0.16252469585109716,0.2333804809052335,0.1258671952428147,0.1,0.05,0.225,0.08333333333333333,-0.04300371725298069,-0.17208349307932025,0.004767355968001041,0.13877098054860504,False,False,True,True,0.4354767165499389,0.5290132684603357,0.5345544462836213,0.5766861390076652,0.533378537523926,0.9676706207754183,0.07678038188647252,0.16959844093456944,0.4428806957859983,0.05123816987504437
2023-09-29,0.14925986842105268,0.18022657054582908,0.10850065678363667,0.2,0.05,0.225,0.08333333333333333,-0.030248577428852563,-0.12775882299429764,0.13655081645193068,0.18319818558643908,False,False,True,True,0.4546159048323111,0.5236374563166709,0.5536279359871317,0.5717490726008877,0.5293947040859989,0.973487835746228,-0.012495918116308236,0.06493496409257249,0.40467952186675493,-0.00694636407936855
2023-10-02,0.15782932891466442,0.16274350649350644,0.0923480897962203,0.2,0.05,0.175,0.08333333333333333,-0.09425417632698085,-0.006005175417001407,0.25632638312580847,0.26040635614572416,False,False,True,True,0.4631263553304836,0.5461643120346358,0.563549566980949,0.589657752417923,0.534192510089141,1.003372273519547,-0.10672606874296608,0.074254275951108,0.37218007383339735,-0.05421920625000398
2023-10-03,-0.0014056789429294887,0.0897019487963317,0.04223958149234742,0.2,0.1,0.2,0.08333333333333333,-0.023097523193032377,0.15810129135043338,0.3077009393422725,0.2930276663924505,False,True,True,True,0.46845556568476665,0.6011325182702977,0.5697923239847289,0.6352214364084948,0.524158706702791,1.0070704263000037,-0.15691112987696565,0.0193027522545286,0.2843851397311923,-0.12975103625889028
2023-10-04,-0.004763239002521732,0.08313155770782889,0.05134422020965556,0.2,0.1,0.2,0.1,0.018520501122526234,0.22319107493741974,0.41165055916439997,0.23965597274638295,True,True,True,True,0.46051809066905935,0.568557174817942,0.561622777638253,0.6033101839286742,0.5327780061719747,1.0084414592347364,-0.15223654352040583,-0.024257840476569204,0.30663278550224815,-0.13397683795347515
2023-10-05,-0.04680354188965652,0.04054054054054058,0.06623482934121085,0.1,0.1,0.2,0.18333333333333332,0.0013209528320419217,0.1768508490473213,0.33088052716644656,0.23690427995354613,True,True,True,True,0.44722504833452736,0.5488900184869469,0.5499167993952817,0.5832762061730983,0.5515774435073046,0.9914918975790233,-0.17208349307932025,0.014489034455275274,0.3574194421868806,-0.10599012846676059
2023-10-06,-0.09607743250127355,0.02945019599959797,0.07888772977445233,0.1,0.1,0.2,0.18333333333333332,0.09150507014844367,0.2643096394462283,0.3732704386841177,0.23974668340775507,True,True,True,True,0.4195050102892023,0.5813966499670575,0.5240959394606218,0.6162865806080798,0.5704524335088547,0.9875225217321569,-0.12775882299429764,-0.03539652517133218,0.3731839087181217,-0.12110790197787846
2023-10-09,0.07457594996683418,0.08395787875913101,0.10602939636211296,0.2,0.15,0.225,0.18333333333333332,0.06985229044045393,0.2623315585428099,0.24578772028171425,0.11342738063082303,True,True,True,True,0.4059361585460427,0.5343630562593852,0.5104009916850974,0.5769311927343787,0.5872539316406432,0.9870415314254634,-0.006005175417001407,0.02083632464254581,0.47717211872434806,0.010614525304377675
2023-10-10,0.1586147186147186,0.12389420677766184,0.1641523112507336,0.2,0.25,0.225,0.18333333333333332,0.041992260393953984,0.1495996479918391,0.20305277043281977,0.02795425548984909,True,True,True,True,0.3940966723448901,0.5065969310009153,0.49865823476781407,0.5572436775993211,0.5775161803627937,0.9731256493386562,0.15810129135043338,0.12723581965298125,0.5437182441513015,0.14327368515560224
2023-10-11,0.24829931972789124,0.07849405926420765,0.17640655826927004,0.2,0.25,0.15,0.21666666666666667,-0.027819724767572218,0.18845948422698022,0.11830388733101271,-0.010253887249971338,False,True,True,False,0.4081435172863295,0.45562846010576386,0.5161427173836795,0.5144211387086959,0.5604132904249595,0.9800841354904801,0.22319107493741974,0.1710308297276839,0.5781136654699313,0.1929211923042229
2023-10-12,0.23840053990214286,0.0437420027486849,0.16038115689169238,0.2,0.25,0.15,0.18333333333333332,0.08877974323094895,0.15402967811912527,0.134003624580604,0.012431367602204091,True,True,True,True,0.3998943939715914,0.4670442260343735,0.5060880060609357,0.5203985194755142,0.5595307074995184,0.9898683159475993,0.1768508490473213,0.17677309761859972,0.5581184405640962,0.16702447109067142
2023-10-13,0.22513089005235618,0.13465924641912244,0.1964291448572622,0.1,0.15,0.125,0.18333333333333332,0.08952698924502522,0.10896079923788937,0.0466473691345084,-0.04961917110840286,True,True,True,False,0.46290809626682944,0.4570021810094866,0.5714472611039676,0.5187543718037896,0.5349380834469911,0.9973450732138467,0.2643096394462283,0.29226311498032453,0.6140863270177297,0.31528420352187103
2023-10-16,0.33712092130518234,0.1856272001373744,0.21763326559324683,0.1,0.15,0.15,0.18333333333333332,-0.042879620110516825,-0.016543838261095622,0.004079973019915695,-0.15626975823031408,False,False,True,False,0.5124347188257617,0.4598160501887936,0.6270414170360336,0.5111533286349412,0.5030744393119909,1.0196713141727036,0.2623315585428099,0.25957176483701083,0.7812444066637552,0.25344261112556365
2023-10-17,0.24435531788472967,0.14644804194931127,0.2003328607532516,0.1,0.25,0.175,0.18333333333333332,0.0808520966290951,0.05345312244098066,-0.014673272949822014,-0.05948728873961473,True,True,False,False,0.531826771655048,0.4704618174356689,0.6445169210312137,0.5192303811550031,0.47044567594287606,1.0314465176260428,0.1495996479918391,0.23071123217968337,0.66914175542178,0.16928597992939443
2023-10-18,0.3314872349047684,0.18785142947651862,0.22772866624996282,0.1,0.25,0.15,0.15,-0.06224953087542717,-0.07015559689596751,-0.17199458641801701,-0.100967717426101,False,False,False,False,0.5278123080455619,0.4729791903657697,0.6397432840315869,0.49902393820960106,0.46650839517400267,1.0413654082452477,0.18845948422698022,0.28811949864308684,0.6977233661226645,0.2826740788761377
2023-10-19,0.20201491560905419,0.20658032338508575,0.17616519862334487,0.1,0.15,0.125,0.15,0.04371086434971305,-0.02002605353852127,-0.09397624721290043,-0.03437350194666289,True,False,False,False,0.5155782393110302,0.4856754385939897,0.629651135166341,0.5194128675544181,0.4724954506374822,1.0177770136628876,0.15402967811912527,0.23557741597359882,0.5943650830268381,0.26302351551516256
2023-10-20,0.19255974051764085,0.24873537780588056,0.21980739576968958,0.1,0.2,0.075,0.15,-0.03597764825395977,-0.06231343010338097,-0.13352375527636262,-0.05873520233412011,False,False,False,False,0.52588496587252,0.48457211684787005,0.6432563262882298,0.5176292314583962,0.4821236845891813,1.0047370102541693,0.10896079923788937,0.23301569757351182,0.6521391568325683,0.35122907485183674
